split,split_index,order_idx,Id,Title,Description,Download_link,ECR,video_path
train,3113,3877,131039ca0726d5fa3e82b5530123ed47,I AIN’T NO HOLLABACK GIRL  catfish  makeup  transformation ,Wait for it sparkles,https://cf-st.sc-cdn.net/d/3AtpRfJ7f6eYs55mfIolT.1034.IRZXSOY?mo=GlIaDRoAGgAyAQRIA1AuYAGiAUAIiggSLgosIAFKGgoVTh8mKUY3MCImJCUgKCAjFysvMiYkEPQDWgMQuWNaBwi0ExCkjg8iCxIAKgdJUlpYU09Z&uc=46,0.3160477401682645,official_balanced_5000_videos/131039ca0726d5fa3e82b5530123ed47.mp4
train,3114,3879,3628b3e116290f7a998c2b39f8d4d7e3,,وتقول انا صابره عشان العيال هي بآخر الليلrolling on the floor laughingrolling on the floor laughingrolling on the floor laughing,https://cf-st.sc-cdn.net/d/ZEOlUQUlzpBOVVdawgCJ7.1034.IRZXSOY?mo=Gj4aDRoAGgAyAQRIAlAuYAGiASwIiggSGgoYIAFKFAoPOhEgHhkXGhgbGCIpHxkgEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.6329954999021717,official_balanced_5000_videos/3628b3e116290f7a998c2b39f8d4d7e3.mp4
train,3115,3880,2150f7f69a905a66344ce7da4912cc6c, moviemagic  thenotebook ,Notebook | The,https://cf-st.sc-cdn.net/d/ftytwiMqqrW1iPGcfrFMV.1034.IRZXSOY?mo=Gs4BGg0aABoAMgEESAJQLmABogG7AQiKCBKoAQqlASABSkoKRXAqLS0-MzE0MEo_RzxAOzpFQUhDOD08MDo3NTBCMjM_LjwtNjM0PzAxMTFDMTE2MTorND80MTw6PSk0MS8yOTM9NC82LBD0A1oEEM-yAloHCPUjEIzpH1oHCNNJEKndRloHCN9vEM3iaVoICNmDARDA7npaCQjOqQEQ3dmaAVoJCKLIARCbzbQBWgkIyt4BEKmmyAFaCQj7_QEQgZ_iASILEgAqB0lSWlhTT1k%3D&uc=46,0.230804147916259,official_balanced_5000_videos/2150f7f69a905a66344ce7da4912cc6c.mp4
train,3116,3881,37374d20d4aa2b0ae7ddfe62c0f59ece,,,https://cf-st.sc-cdn.net/d/hVla7WwpQUIWZ3VZpuSAJ.1034.IRZXSOY?mo=GmQaDRoAGgAyAQRIAlAuYAGiAVIIiggSQAo-IAFKOgo1YB83LxwcGhonNSIkHyEgHR0wKTchKCYrKiIbNygqNy02OScvPE1BIjUpJzM0MjktMisgJTIQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.0796947759733907,official_balanced_5000_videos/37374d20d4aa2b0ae7ddfe62c0f59ece.mp4
train,3117,3883,fe8d321484f8143e2faeffaa643ec77b,Ab nach Orlando ,,https://cf-st.sc-cdn.net/d/7ckqbMoXB0tpQHk6HKnj4.1034.IRZXSOY?mo=GqkBGg0aABoAMgEESAJQLmABogGWAQiKCBKDAQqAASABSnwKd38kKCcnISEeIy0eJSkqJCcmKiYtIiAjJiYfJSIjMykmJyUnJCklMionJikrLSonKDEmJCghJCQoJyU1LikoJCYkIyQvIiIhIiQjIiEgLR4iHx8dHyAgHi4fGiEaHyAfHCA2IR4hHx0gHB8eNSAdIR0gIhwdMSQdEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.0983603991391117,official_balanced_5000_videos/fe8d321484f8143e2faeffaa643ec77b.mp4
train,3118,3884,95c72fc00d84a0e9aa201c88fcc7c436,,,https://cf-st.sc-cdn.net/d/qavReoZtDJrYzxJ9nLFxv.1034.IRZXSOY?mo=GlgaDRoAGgAyAQRIAlAuYAGiAUYIiggSNAoyIAFKFwoSXC0uMC8xJiggICoeITA4KDUvEPQDWgMQ8FlaBwjMERD6vw9aBwi3MhD0_iIiCxIAKgdJUlpYU09Z&uc=46,0.585881432205048,official_balanced_5000_videos/95c72fc00d84a0e9aa201c88fcc7c436.mp4
train,3119,3885,574e1748f315c23a3bdc1ba7d7e90cd0,Biggest L as an adult face with tears of joy  trashday  trash  relatable  funny  spotlightviral  spotlightoftheday ,When you just chillin and forget trash day was yesterday…,https://cf-st.sc-cdn.net/d/IDIe94XTucNAQKMcgjTeN.1034.IRZXSOY?mo=GkEaDRoAGgAyAQRIAlAuYAGiAS8IiggSHQobIAFKEgoNQBoWFhIRDA0VEBoyHRD0A1oDEPFCIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.6943455292506359,official_balanced_5000_videos/574e1748f315c23a3bdc1ba7d7e90cd0.mp4
train,3120,3886,ab87cd8609ee09f48a405e93b10d642d,SAY IT AGAIN rolling on the floor laughing  TheCliffordShow  spotlight  football  athlete,WHEN A PLAYER GETS HECKLED ,https://cf-st.sc-cdn.net/d/JcbVSwiy0fK8fsQp7RHUe.1034.IRZXSOY?mo=GjkaDRoAGgAyAQRIA1AuYAGiAScIiggSFQoTIAFKDwoKOxkaFxUXHhsiIhD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.6781530033261592,official_balanced_5000_videos/ab87cd8609ee09f48a405e93b10d642d.mp4
train,3121,3887,876c483becd84f07e7037a87f2b88916,Why can’t I run into people like this!  crazypeople  crazy  love  friends  party  instagood  funny  fun  funnymemes  funnyvideos  pettinengo  biella  unconventi,,https://cf-st.sc-cdn.net/d/9LkFWmOkyWpY4bulAgHF9.1034.IRZXSOY?mo=GkgaDRoAGgAyAQRIAlAuYAGiATYIiggSJAoiIAFKHgoZTTgnNjQoMokBVVJFQ0Y1LzkqYjI8OD01NBD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.5611426335355116,official_balanced_5000_videos/876c483becd84f07e7037a87f2b88916.mp4
train,3122,3888,a7af76c60763c94ddb9d7af19e4c5c7c,,Everything is so exciting! We love all these first time experiences with Zaia face holding back tearsred heartsmiling face with hearts ,https://cf-st.sc-cdn.net/d/sC5ZRVgrgAWPR1lAWdDRw.1034.IRZXSOY?mo=GoABGg0aABoAMgEESAJQLmABogFuCIoIElwKWiABSlYKUYgBMEJGRDQ-QDxaPj0xOjA5OSw2VC4mMjA4MDQzUC42Nyk2MDgqMlIqNDE1Lzg2MSpXMCYyOC80OTdQKS8sNTY1MS8zTi41MSs0ODYsLEU6KBD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.1283114850322833,official_balanced_5000_videos/a7af76c60763c94ddb9d7af19e4c5c7c.mp4
train,3123,3889,086997b643e581818f4ba97dc02925e1,TRYING VIRAL CAT TOY  funny,,https://cf-st.sc-cdn.net/d/QcsTfEe7So4L1tX0VzKa1.1034.IRZXSOY?mo=GssBGg0aABoAMgEESAJQLmABogG4AQiKCBKlAQqiASABSkgKQ6MBR05aMSopKCtRPzcrSjhFL0AxMzIzKBdjKzQ9MCg_PDM3Ri0mJzMkVCMnPi0sOT09PTw8LC06Ojw0ME0rMDMbQSYQ9ANaBBCZoQJaBwivJRC45idaBwjKPhCkmUFaBwi1XxCS9VpaBwiWeRCm2HBaCQijnwEQ1--PAVoJCKTCARCqvq4BWgkItNwBEK2DxgFaCQjx-gEQ1OreASILEgAqB0lSWlhTT1k%3D&uc=46,0.9593817256896888,official_balanced_5000_videos/086997b643e581818f4ba97dc02925e1.mp4
train,3124,3890,932b47a36e45efd10d3ef3c1c9fc566a,Legal self-pass or shot attempt? thinking face  basketball  1v1  viral  beloti44 ,What you calling on this play? basketball,https://cf-st.sc-cdn.net/d/WUZfMkBTR5VTR3ZS6wrYC.1034.IRZXSOY?mo=GpUBGg0aABoAMgEESAJQLmABogGCAQiKCBJwCm4gAUpqCmV6Hh8sGikrTigpLkdkST4iHksnJhxIQk5UVUQ5ND1NMC82HyohQx8hGy0rLx1CGiAwKikiIDopHigoKyAhJT4eFRshJCkwKSZEHRsXICAWLikjJCUlJxw1HSMkMCcnLjE0LCAfERD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.9577303854431618,official_balanced_5000_videos/932b47a36e45efd10d3ef3c1c9fc566a.mp4
train,3125,3891,0448312392bf13f4b55b12c7aa9b4074,,Finally taking out the underwater scooter ,https://cf-st.sc-cdn.net/d/Y2gLEcuatabVX5bMoQ1bq.1034.IRZXSOY?mo=GkEaDRoAGgAyAQRIAlAuYAGiAS8IiggSHQobIAFKFwoSfERJRT83NFxWPzk2NTUzNTUuEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.479397378203874,official_balanced_5000_videos/0448312392bf13f4b55b12c7aa9b4074.mp4
train,3126,3892,882f98bb4521deda67cd0bff95d49dbb,,,https://cf-st.sc-cdn.net/d/11MRRfIGwEpp637q17OHo.1034.IRZXSOY?mo=GjkaDRoAGgAyAQRIAlAuYAGiAScIiggSFQoTIAFKDwoKNhkdHiInIiUsIxD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.5868675405987087,official_balanced_5000_videos/882f98bb4521deda67cd0bff95d49dbb.mp4
train,3127,3894,f8350405c26da7c78c0417dafbb49691, fyp  fypシ  juliocrs  influencers  viralvideo,,https://cf-st.sc-cdn.net/c/UKK5JbQ6I30hRT93Qn8uw.1034.IRZXSOY?mo=GjsaDRoAGgAyAQNIAlAuYAGiASkIiggSFwoVIAFKEQoMMy4zUDY6NExBMj01EPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.5695167286245353,official_balanced_5000_videos/f8350405c26da7c78c0417dafbb49691.mp4
train,3128,3895,c9fdb4332955445feba65e809f6ac71b,Savage move tbh,Artists scams museum with blank canvas,https://cf-st.sc-cdn.net/d/VxyWrjAa0WBwahqLOkHc0.1034.IRZXSOY?mo=Gn8aDRoAGgAyAQRIAlAuYAGiAW0IiggSWwpZIAFKVQpQZBcfFBMXERERMRgwFBQXERYUFzMUEhkWEx8XFiI0GBsRGBckFRs2HhwZHR0WGRQUNhAfGxcnFC4dGxcgFTIbHRQYHRccFi8gFhQOJhwWGREQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.1184738798669536,official_balanced_5000_videos/c9fdb4332955445feba65e809f6ac71b.mp4
train,3129,3897,fdf62fbb3047f2fb1e5c77cc390b7f73,Wait for the crunch... speaker high volumesmiling face with hornsfire  cooking  cookingvideos  muffins,hot face Meat muffins hot face,https://cf-st.sc-cdn.net/d/UNCtfhi5TaAudYC1DhMyO.1034.IRZXSOY?mo=GmwaDRoAGgAyAQRIAlAuYAGiAVoIiggSSApGIAFKIQocXE8_FWliFiQ3ZjUwNhVjNFk-NS0gPjg4NkEmGxD0A1oEEIWCAVoHCMoXEKj9F1oHCMMvENi3MFoHCKFVEJeEUSILEgAqB0lSWlhTT1k%3D&uc=46,0.2471923302680493,official_balanced_5000_videos/fdf62fbb3047f2fb1e5c77cc390b7f73.mp4
train,3130,3898,89dae3054efe2653490f340231ebd231,,When the monster gets outed! And reveals himself !,https://cf-st.sc-cdn.net/d/aix80BioJ4hhxQTpnfitk.1034.IRZXSOY?mo=GtUBGg0aABoAMgEESAJQLmABogHCAQiKCBKvAQqsASABSlUKUGEXGhYZFBgZFCsVFhQUEhMTEBErGBMbFhMREhwnEg8REhERExYXIxMWFBcWGxcbGy0XGRgUGx0bGjEYFBwWFBQWGRgpGiIYGhgWGyEdKRcYEPQDWgQQ7eICWgcIryUQ4IMSWgcIjUsQrakfWgcI6nAQ0NgtWggIyJYBELv0OVoICKa8ARCq5EhaCAib4gEQub5ZWggI-YcCEMjEaFoICNatAhDr-XkiCxIAKgdJUlpYU09Z&uc=46,0.9584895323811388,official_balanced_5000_videos/89dae3054efe2653490f340231ebd231.mp4
train,3131,3899,a170cfc10224783673416be01ddcb97c,flushed face,,https://cf-st.sc-cdn.net/d/JeARwQywFQQxoFEzt7suB.1034.IRZXSOY?mo=GoUBGg0aABoAMgEESAJQLmABogFzCIoIEmEKXyABSlsKVooBLSwpKygsKCtHICEhJyIfJSIhRx4jMy8lJScnLTozMCwsJR4rKyxINTo5OD1NQTZCRDEqLy42LSwrKTAlHysiISQqLT45KyUjJSotHyUeLh8hKyEcEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.9726159264331832,official_balanced_5000_videos/a170cfc10224783673416be01ddcb97c.mp4
train,3132,3900,62246efff91c2421bc38e6f36b53c893,,WAS TAKING A VIDEO AND CAUGHT THIS,https://cf-st.sc-cdn.net/d/DItvHVtVWwrfnJRkieoXB.1034.IRZXSOY?mo=GloaDRoAGgAyAQRIAlAuYAGiAUgIiggSNgo0IAFKMAorRh8ZEyASHSEgNCckKCQlIyEcHTwkFBgXFxgjLRk7ExAMEhEWFB06LBMTExD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.7686401878301702,official_balanced_5000_videos/62246efff91c2421bc38e6f36b53c893.mp4
train,3133,3901,e08b184bc79f2edb15647598c767b898,,,https://cf-st.sc-cdn.net/d/kBkjTb6Ld8J7WybgOHeRT.1034.IRZXSOY?mo=Gj4aDRoAGgAyAQRIA1AuYAGiASwIiggSGgoYIAFKFAoPTig3MzEyLy0xLjI0Uj5EEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.3189512815495989,official_balanced_5000_videos/e08b184bc79f2edb15647598c767b898.mp4
train,3134,3902,bebbb6925cf6a1f1a0f3ef61103fdbe1,This is not what I wanted loudly crying faceloudly crying face  valentinesday  makeup  beauty  funny  comedy  makeupspotlight  makeupartist  makeuptutorial  challenge  reaction  foryou  fyp,,https://cf-st.sc-cdn.net/d/qd4kjCziA5gLFciOwItKj.1034.IRZXSOY?mo=GkMaDRoAGgAyAQRIAlAuYAGiATEIiggSHwodIAFKFAoPWiskKBknIisbJxofGBkXEPQDWgMQyUsiCxIAKgdJUlpYU09Z&uc=46,0.5657757777342985,official_balanced_5000_videos/bebbb6925cf6a1f1a0f3ef61103fdbe1.mp4
train,3135,3903,8e953d6b82fe7159ed5abf5d43f6c0c6,,,https://cf-st.sc-cdn.net/d/M8ShbA9JuUsWNryIgTGxC.1034.IRZXSOY?mo=Gj0aDRoAGgAyAQRIA1AuYAGiASsIiggSGQoXIAFKEwoOWjRZNT4sKTIrMEI1KykQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.92473488554099,official_balanced_5000_videos/8e953d6b82fe7159ed5abf5d43f6c0c6.mp4
train,3136,3904,d936504f0cad37f3a95bab8348d27d52,,I ALMOST LOST A TOE,https://cf-st.sc-cdn.net/d/A22o2nocz2XXwRMaoMeas.1034.IRZXSOY?mo=GjkaDRoAGgAyAQRIAlAuYAGiAScIiggSFQoTIAFKDwoKfCsxLydCVlJQQxD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.6012130698493445,official_balanced_5000_videos/d936504f0cad37f3a95bab8348d27d52.mp4
train,3137,3905,0890a020e02c5f1d80645307eb05a347,,,https://cf-st.sc-cdn.net/d/QsC7Xzx4OwbnoLd4fpI1C.1034.IRZXSOY?mo=Gj8aDRoAGgAyAQRIAlAuYAGiAS0IiggSGwoZIAFKFQoQbjEsNDA_Nk1CPDk_PEFfTxD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.1781412639405204,official_balanced_5000_videos/0890a020e02c5f1d80645307eb05a347.mp4
train,3138,3906,0723f41618ba9ac7f4b61b8f1a4c1483,,,https://cf-st.sc-cdn.net/d/jrPBBRC5jmJuYTyGfFQFQ.1034.IRZXSOY?mo=Gp8BGg0aABoAMgEESAJQLmABogGMAQiKCBJ6CnggAUp0Cm-tAUhZRzpDUzMrLiZfPDtMLSE5QVcaGC4pJB09Uzk1TT84M0dRS0I8QTYxKUBHIEg4WDI3MCspJzw2LytANTxEQkVEUDEoTTNKKC46O0gwOkY9NzBHNzMvKidTPzc9PDE4My5KPTI6UjAjIhYjMCIQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.9913989434552926,official_balanced_5000_videos/0723f41618ba9ac7f4b61b8f1a4c1483.mp4
train,3139,3907,1136b21bf0b0207c2b5e839a627ee1de,it’s me. im the friend.  beachday ,,https://cf-st.sc-cdn.net/d/DsgG1sSAEaLgwopxiDVsK.1034.IRZXSOY?mo=Gj8aDRoAGgAyAQRIAlAuYAGiAS0IiggSGwoZIAFKFQoQYiMrKR9BKSUWPB0gRhlDJxD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.2316885149677167,official_balanced_5000_videos/1136b21bf0b0207c2b5e839a627ee1de.mp4
train,3140,3908,9f346ea57073c6bf56a3e4484853733f,The real way to do it! face screaming in fear  funny  memes  spotlight  spotlightviral,Cut your bananas like this…easy! | Let’s try this one more time… | Instead of cutting a banana like this and making a mess,https://cf-st.sc-cdn.net/d/iLyvMibPug0yIqMGXLiKx.1034.IRZXSOY?mo=GkIaDRoAGgAyAQRIA1AuYAGiATAIiggSHgocIAFKEwoOVyQkJTcqMiIcGSAkIDMQ9ANaAxCdSSILEgAqB0lSWlhTT1k%3D&uc=46,0.1446996673840735,official_balanced_5000_videos/9f346ea57073c6bf56a3e4484853733f.mp4
train,3141,3909,d7b7267003bfa8e07e2b869d00b1e133,,American dad funny af for this face with tears of joy | Which twerker is y'all ? ,https://cf-st.sc-cdn.net/d/2KVtMGS5AUaYrOzJBB4yz.1034.IRZXSOY?mo=GmEaDRoAGgAyAQRIAlAuYAGiAU8IiggSPQo7IAFKIAobNSAaFxoWJR0YLSUqISMpJC4rJzkzOx4bGhwkEPQDWgMQrX9aBwivJRCV2RFaBwikSxCmrCoiCxIAKgdJUlpYU09Z&uc=46,0.9102328311485032,official_balanced_5000_videos/d7b7267003bfa8e07e2b869d00b1e133.mp4
train,3142,3910,2af09568c397dd547fc8812bdc15890b, food  foodies  snapchatspotlight,Adding a protein was double the dish it was in,https://cf-st.sc-cdn.net/d/oikgMJBC0fcBVHvWyQRGq.1034.IRZXSOY?mo=Gj0aDRoAGgAyAQRIAlAuYAGiASsIiggSGQoXIAFKEwoOQjJCSjpDNToxRC8sIzgQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.4026609274114655,official_balanced_5000_videos/2af09568c397dd547fc8812bdc15890b.mp4
train,3143,3912,6e4921e0d99d81e033fa84b0ce47a2d8, pizza  skinny  bellahadid  model  funny  relatable  comedy  funnyvideos ,,https://cf-st.sc-cdn.net/d/7HXPnBuocpIx5JxjVomNM.1034.IRZXSOY?mo=GjoaDRoAGgAyAQRIAlAuYAGiASgIiggSFgoUIAFKEAoLZUAwMzkwMi86KBsQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.9661749168460184,official_balanced_5000_videos/6e4921e0d99d81e033fa84b0ce47a2d8.mp4
train,3144,3913,5074015574ae86165e992cf1491750b2,,,https://cf-st.sc-cdn.net/d/nqYdWiF7EiriLHDN4G0gk.1034.IRZXSOY?mo=Gj4aDRoAGgAyAQRIA1AuYAGiASwIiggSGgoYIAFKFAoPMiIdHxsfGhwbGCQVDxAVEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.609798473879867,official_balanced_5000_videos/5074015574ae86165e992cf1491750b2.mp4
train,3145,3914,7eba5febb136bfb7117cb869023aafc3,,wobble at the beach,https://cf-st.sc-cdn.net/d/UBldD9CajrQ5eZsHDE3rN.1034.IRZXSOY?mo=GmIaDRoAGgAyAQRIAlAuYAGiAVAIiggSPgo8IAFKIAobfCoxNDY-MTA5aDAzNj05Nj87O18yNTUyLSxEEPQDWgQQgYIBWgcI0SYQoOUjWgcI0k0QlJtKIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.8204265310115437,official_balanced_5000_videos/7eba5febb136bfb7117cb869023aafc3.mp4
train,3146,3916,5a296a010a4204629b4d6e5edddd420e,,face screaming in fearface screaming in fearface screaming in fearface screaming in fear,https://cf-st.sc-cdn.net/d/gXOI3XCxZ4vGBXbkjzb9y.1034.IRZXSOY?mo=GmUaDRoAGgAyAQRIAlAuYAGiAVMIiggSQQo_IAFKOwo2ShwfIyUmLSklMDc2MCsvIyEZFyQXFD8ZFg8SQCYPG0M2HxgfJCsuHy44Ky8oMjxGRzEjGiEeEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.913645079240853,official_balanced_5000_videos/5a296a010a4204629b4d6e5edddd420e.mp4
train,3147,3917,8c1aca3edc16b98e765a6c196daef0f4,,This kid ate all of his shrimp... crushed the blooming onion now working on steak kebabs and then loaded baked potato....  Broke,https://cf-st.sc-cdn.net/d/xF2YL0t3K97CS9r20Mjcq.1034.IRZXSOY?mo=GnUaDRoAGgAyAQRIAlAuYAGiAWMIiggSUQpPIAFKKgolUR41PiIiMT48Khw_MDc9MSonLTMyMz5NMSwtLC0kMiUlJUIgGBD0A1oDENV6WgcIlS0QsIUiWgcI8VoQo6BIWggIzIgBEMGVaSILEgAqB0lSWlhTT1k%3D&uc=46,0.639812169829779,official_balanced_5000_videos/8c1aca3edc16b98e765a6c196daef0f4.mp4
train,3148,3918,2919bc246b7de088bd7632b87358dfcb,,19/05/2023,https://cf-st.sc-cdn.net/d/lBuJA8O7tJve0K8dP7vsT.1034.IRZXSOY?mo=GnIaDRoAGgAyAQRIAlAuYAGiAWAIiggSTgpMIAFKSApDZyEfISMjLSorPigqJSglLCImKjkpLCceHyIpJj8eJSomMigpKSQ-IS4pKR8cJi0rRCIhKyYhKCwqPCckJiYiKiclKhD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.1811230678927802,official_balanced_5000_videos/2919bc246b7de088bd7632b87358dfcb.mp4
train,3149,3920,4dddd3ce05206e86238459f0067b5127,ASMR Satisfying Eating Cooked Mushroom  mushroom  asmr  satisfyinglips  oddlysatisfying  eatingsounds  asmrfood  satisfyingvideos  mukbang,,https://cf-st.sc-cdn.net/h/jILqy2ww0m30vNsAqURCT.1034.IRZXSOY?mo=Gk8aDRoAGgAyAQhIAlAuYAGiAT0IiggSKwopIAFKFwoSTkg1Rj46OD02MTUuNDEmNS8eEPQDWgMQ5lhaBwiAOxDkkjUiCxIAKgdJUlpYU09Z&uc=46,0.3246644492271571,official_balanced_5000_videos/4dddd3ce05206e86238459f0067b5127.mp4
train,3150,3921,0c1ec58a17dfb4cd2b610216027529c2,,,https://cf-st.sc-cdn.net/d/ydTaN5IvhpMwynYwKg5DW.1034.IRZXSOY?mo=Gl8aDRoAGgAyAQRIAlAuYAGiAU0IiggSOwo5IAFKHgoZUCcjFRcVEy0PMhwiKBQUKTBHJxIREiIdHxD0A1oDENl4WgcImh0Q9ZQPWgcIsUQQvq8lIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.8175073371160243,official_balanced_5000_videos/0c1ec58a17dfb4cd2b610216027529c2.mp4
train,3151,3922,34dd9fb9851be55805e5393ecdfbedc6,,,https://cf-st.sc-cdn.net/d/MzTZUoZphTDes6mWX4OWN.1034.IRZXSOY?mo=GkoaDRoAGgAyAQRIA1AuYAGiATgIiggSJgokIAFKEgoNczxRRUtMPUI5Lys-TBD0A1oDEI5DWgcIwwYQ58wJIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.5968381921346116,official_balanced_5000_videos/34dd9fb9851be55805e5393ecdfbedc6.mp4
train,3152,3923,7564727a9c909a6e332bf2ce3d5eb62a, waitforit,Only 1 thing can make a rod bend like that flushed face,https://cf-st.sc-cdn.net/d/5xZ722YuED95LIwn5sRDr.1034.IRZXSOY?mo=GjwaDRoAGgAyAQRIAlAuYAGiASoIiggSGAoWIAFKEgoNkAFHSEE7Nzw6NzE7PRD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.707704950107611,official_balanced_5000_videos/7564727a9c909a6e332bf2ce3d5eb62a.mp4
train,3153,3924,e4c296910baf0980fc448cd50a228f8c,,,https://cf-st.sc-cdn.net/d/YdTvdEpCC7Xo71iC0QZQD.1034.IRZXSOY?mo=GkEaDRoAGgAyAQRIAlAuYAGiAS8IiggSHQobIAFKFwoSSRodJicjHSQmKiUtKi80PkJHEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.137992565055762,official_balanced_5000_videos/e4c296910baf0980fc448cd50a228f8c.mp4
train,3154,3925,3c4f234dfa23b0ffa8323bbbb7384399,,Rare blue jay,https://cf-st.sc-cdn.net/d/JlrNeeQwgmxjgNY7eS5mt.1034.IRZXSOY?mo=GkQaDRoAGgAyAQRIA1AuYAGiATIIiggSIAoeIAFKGgoVqgE9T0I7NDk8N0M3NzIyLzY8QkEvEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.0226726667971042,official_balanced_5000_videos/3c4f234dfa23b0ffa8323bbbb7384399.mp4
train,3155,3926,44d844d7f74885407a78d95a81ff911b,nah im trusting jamie eyes  trustyourdog  nightwalk  encounter  creepy  scary  staysafe,,https://cf-st.sc-cdn.net/d/eZlXdVoYXdfEc54K4RID5.1034.IRZXSOY?mo=GqoBGg0aABoAMgEESAJQLmABogGXAQiKCBKEAQqBASABSn0KeIsBOj9JSEMyQi4xMiIiJiowRjQuNy43Mi87NTk1TlBWRjtNPCwnKSUgLTI5KR0fNicoJjBtVzVmOy9DIx5MNiMZGBQhLyo1LiopLCUpMzM5LCYeMyAXGBcbFBYWPDspIx4aFxUZZScxKjceLSE8ODdHODQzRCkxLBD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.9954138133437684,official_balanced_5000_videos/44d844d7f74885407a78d95a81ff911b.mp4
train,3156,3927,eb135d573e428699eb845c4a848038e9,,,https://cf-st.sc-cdn.net/d/EdqX7eeZdPTAvJnztco4s.1034.IRZXSOY?mo=Gj0aDRoAGgAyAQRIAlAuYAGiASsIiggSGQoXIAFKEwoONRcqNSs6JjYkKy8jNykQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.2860575229896302,official_balanced_5000_videos/eb135d573e428699eb845c4a848038e9.mp4
train,3157,3928,798660da935306a6ef0f7c549e7c0e57,,,https://cf-st.sc-cdn.net/d/6f4v2yHbBMCE0teHDX6yG.1034.IRZXSOY?mo=GqkBGg0aABoAMgEESAJQLmABogGWAQiKCBKDAQqAASABSnwKd3kdJCYkISMnIi4bICAtKigUE0FHMTFCJS8wMiwhLkE8RktNQjk2QSpGLjwwOkJLP0U1MzsxNCkoLCUuHxMTERMSKCUYGzcvJhodJzYtJxMZKSssGyknJh4bIyMWHx4bHBcdGCYZGhMREREZGB0XGBY5KCAgLRUSEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.9687027978869106,official_balanced_5000_videos/798660da935306a6ef0f7c549e7c0e57.mp4
train,3158,3929,0cf24af04839e6368390615d9dfa3cf8,,,https://bolt-gcdn.sc-cdn.net/y/dk3WXtk1y8Hr74ki9CHY5.1034.IRZXSOY?mo=GjwaDRoAGgAyAXhIA1AuYAGiASoIiggSGAoWIAFKEgoNezhAOT02PD0yOjo0LhD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.1610017609078458,official_balanced_5000_videos/0cf24af04839e6368390615d9dfa3cf8.mp4
train,3159,3930,21cccf8b619dc1ac331385a24f6d2f67, spotlight  viral  foryou  kidney,"If you’re having a bad day, just know my ex cheated on me after I gave him my kidney",https://cf-st.sc-cdn.net/d/pQXY8I9tptSpTIYXDMCTg.1034.IRZXSOY?mo=GjwaDRoAGgAyAQRIAlAuYAGiASoIiggSGAoWIAFKEgoNNBcZExMZDRAfFQ8UEhD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.6562864410095872,official_balanced_5000_videos/21cccf8b619dc1ac331385a24f6d2f67.mp4
train,3160,3931,a91ac0bc8d6bd41b68a340dc20b533a0,,,https://cf-st.sc-cdn.net/a/T4kV1LBXKQMuoqzFNGarK.1034.IRZXSOY?mo=GlAaDRoAGgAyAQFIBFAuYAGiAT4IiggSLAoqIAFKGAoTbzNERGk9PE1HOj5GMz04ODs6OxD0A1oDEIJdWgcI0yIQpeUoIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.7476579925650557,official_balanced_5000_videos/a91ac0bc8d6bd41b68a340dc20b533a0.mp4
